# brown/NGC4579  |  Brown+14 atlas: NGC 4579, LINER/Sy1.9
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3856.110  1.07320e-13
  3858.840  1.05030e-13
  3861.580  1.11440e-13
  3864.320  1.18460e-13
  3867.050  1.18670e-13
  3869.790  1.16830e-13
  3872.530  1.13310e-13
  3875.260  1.08920e-13
  3878.000  1.06770e-13
  3880.730  1.07730e-13
  3883.470  1.05010e-13
  3886.210  1.06490e-13
  3888.940  1.08250e-13
  3891.680  1.14210e-13
  3894.410  1.19910e-13
  3897.150  1.21990e-13
  3899.890  1.26830e-13
  3902.620  1.27660e-13
  3905.360  1.30350e-13
  3908.100  1.36090e-13
  3910.830  1.37840e-13
  3913.570  1.41590e-13
  3916.300  1.38620e-13
  3919.040  1.31870e-13
  3921.780  1.21400e-13
  3924.510  1.13500e-13
  3927.250  9.81830e-14
  3929.980  8.19060e-14
  3932.720  7.52500e-14
  3935.460  7.21270e-14
  3938.190  8.03270e-14
  3940.930  9.37420e-14
  3943.670  1.10970e-13
  3946.400  1.20830e-13
  3949.140  1.32900e-13
  3951.870  1.36540e-13
  3954.610  1.38620e-13
  3957.350  1.28110e-13
  3960.080  1.21140e-13
  3962.820  1.02220e-13
  3965.550  8.00760e-14
  3968.290  7.24390e-14
  3971.030  7.67740e-14
  3973.760  9.11220e-14
  3976.500  1.13570e-13
  3979.240  1.33210e-13
  3981.970  1.44400e-13
  3984.710  1.54070e-13
  3987.440  1.58400e-13
  3990.180  1.64020e-13
  3992.920  1.65890e-13
  3995.650  1.69930e-13
  3998.390  1.71770e-13
  4001.120  1.74240e-13
  4003.860  1.73890e-13
  4006.600  1.76720e-13
  4009.330  1.77920e-13
  4012.070  1.83590e-13
  4014.810  1.88530e-13
  4017.540  1.89510e-13
  4020.280  1.88650e-13
  4023.010  1.86510e-13
  4025.750  1.88230e-13
  4028.490  1.84990e-13
  4031.220  1.76270e-13
  4033.960  1.73430e-13
  4036.690  1.79170e-13
  4039.430  1.80740e-13
  4042.170  1.80210e-13
  4044.900  1.76260e-13
  4047.640  1.76220e-13
  4050.380  1.77550e-13
  4053.110  1.79520e-13
  4055.850  1.78880e-13
  4058.580  1.72710e-13
  4061.320  1.71390e-13
  4064.060  1.69840e-13
  4066.790  1.71930e-13
  4069.530  1.75870e-13
  4072.260  1.75770e-13
  4075.000  1.73640e-13
  4077.740  1.73120e-13
  4080.470  1.77010e-13
  4083.210  1.81690e-13
  4085.950  1.87940e-13
  4088.680  1.92970e-13
  4091.420  1.91570e-13
  4094.150  1.83230e-13
  4096.890  1.74430e-13
  4099.630  1.64670e-13
  4102.360  1.63280e-13
  4105.100  1.67080e-13
  4107.830  1.71710e-13
  4110.570  1.79050e-13
  4113.310  1.85430e-13
  4116.040  1.83930e-13
  4118.780  1.85100e-13
  4121.520  1.85690e-13
  4124.250  1.83760e-13
  4126.990  1.84070e-13
  4129.720  1.79170e-13
  4132.460  1.77470e-13
  4135.200  1.81080e-13
  4137.930  1.84040e-13
  4140.670  1.83930e-13
  4143.400  1.80710e-13
  4146.140  1.79840e-13
  4148.880  1.75950e-13
  4151.610  1.77700e-13
  4154.350  1.80460e-13
  4157.090  1.79670e-13
  4159.820  1.79970e-13
  4162.560  1.84150e-13
  4165.290  1.84770e-13
  4168.030  1.78910e-13
  4170.770  1.74310e-13
  4173.500  1.68660e-13
  4176.240  1.70610e-13
  4178.970  1.74190e-13
  4181.710  1.73190e-13
  4184.450  1.79060e-13
  4187.180  1.81440e-13
  4189.920  1.78230e-13
  4192.660  1.80560e-13
  4195.390  1.79250e-13
  4198.130  1.75000e-13
  4200.860  1.70680e-13
