# brown/NGC3379  |  Brown+14 atlas: NGC 3379, E1 (full-coverage bulge/elliptical)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3688.790  2.08750e-13
  3690.780  2.12560e-13
  3692.780  2.13780e-13
  3694.770  2.13990e-13
  3696.770  2.14670e-13
  3698.760  2.15470e-13
  3700.750  2.10870e-13
  3702.750  2.05470e-13
  3704.740  1.98340e-13
  3706.740  1.95060e-13
  3708.730  1.92100e-13
  3710.720  1.92730e-13
  3712.720  1.93260e-13
  3714.710  2.00190e-13
  3716.700  1.96800e-13
  3718.700  1.89090e-13
  3720.690  1.75920e-13
  3722.690  1.76030e-13
  3724.680  1.76930e-13
  3726.670  1.75660e-13
  3728.670  1.65780e-13
  3730.660  1.61440e-13
  3732.660  1.55470e-13
  3734.650  1.50130e-13
  3736.640  1.44110e-13
  3738.640  1.46370e-13
  3740.630  1.52720e-13
  3742.630  1.54300e-13
  3744.620  1.49650e-13
  3746.610  1.45320e-13
  3748.610  1.48070e-13
  3750.600  1.52720e-13
  3752.600  1.60390e-13
  3754.590  1.58370e-13
  3756.580  1.58960e-13
  3758.580  1.65880e-13
  3760.570  1.76560e-13
  3762.570  1.84920e-13
  3764.560  1.87920e-13
  3766.550  1.91420e-13
  3768.550  1.89610e-13
  3770.540  1.90140e-13
  3772.540  1.98870e-13
  3774.530  2.11760e-13
  3776.520  2.18000e-13
  3778.520  2.19430e-13
  3780.510  2.19640e-13
  3782.500  2.23400e-13
  3784.500  2.18110e-13
  3786.490  2.04520e-13
  3788.490  1.88140e-13
  3790.480  1.75500e-13
  3792.470  1.71220e-13
  3794.470  1.68160e-13
  3796.460  1.69690e-13
  3798.460  1.71220e-13
  3800.450  1.72010e-13
  3802.440  1.73920e-13
  3804.440  1.85070e-13
  3806.430  1.93060e-13
  3808.430  1.86870e-13
  3810.420  1.80420e-13
  3812.410  1.69320e-13
  3814.410  1.70370e-13
  3816.400  1.62610e-13
  3818.400  1.67090e-13
  3820.390  1.63400e-13
  3822.380  1.52560e-13
  3824.380  1.32530e-13
  3826.370  1.15300e-13
  3828.370  1.14130e-13
  3830.360  1.16300e-13
  3832.350  1.21220e-13
  3834.350  1.20580e-13
  3836.340  1.25490e-13
  3838.340  1.28940e-13
  3840.330  1.32950e-13
  3842.320  1.32630e-13
  3844.320  1.42630e-13
  3846.310  1.50290e-13
  3848.310  1.58800e-13
  3850.300  1.56050e-13
  3852.290  1.55680e-13
  3854.290  1.48440e-13
  3856.280  1.43200e-13
  3858.270  1.41300e-13
  3860.270  1.47750e-13
  3862.260  1.53990e-13
  3864.260  1.53510e-13
  3866.250  1.50390e-13
  3868.240  1.53940e-13
  3870.240  1.53940e-13
  3872.230  1.51510e-13
  3874.230  1.49340e-13
  3876.220  1.47380e-13
  3878.210  1.47330e-13
  3880.210  1.48230e-13
  3882.200  1.55040e-13
  3884.200  1.56950e-13
  3886.190  1.57370e-13
  3888.180  1.60920e-13
  3890.180  1.73490e-13
  3892.170  1.91830e-13
  3894.170  2.08330e-13
  3896.160  2.21860e-13
  3898.150  2.28630e-13
  3900.150  2.32490e-13
  3902.140  2.27310e-13
  3904.140  2.22280e-13
  3906.130  2.19750e-13
  3908.120  2.29850e-13
  3910.120  2.35180e-13
  3912.110  2.36560e-13
  3914.110  2.36880e-13
  3916.100  2.27780e-13
  3918.090  2.11610e-13
  3920.090  1.90410e-13
  3922.080  1.71640e-13
  3924.070  1.59270e-13
  3926.070  1.48970e-13
  3928.060  1.35850e-13
  3930.060  1.21010e-13
  3932.050  1.04720e-13
  3934.040  9.95980e-14
  3936.040  1.04990e-13
  3938.030  1.19310e-13
  3940.030  1.45420e-13
  3942.020  1.68160e-13
  3944.010  1.86760e-13
  3946.010  1.99710e-13
  3948.000  2.17310e-13
  3950.000  2.32280e-13
  3951.990  2.35810e-13
  3953.980  2.26140e-13
  3955.980  2.09380e-13
  3957.970  1.89990e-13
  3959.970  1.71160e-13
  3961.960  1.53560e-13
  3963.950  1.37390e-13
  3965.950  1.21370e-13
  3967.940  1.09750e-13
  3969.940  1.21530e-13
  3971.930  1.40940e-13
  3973.920  1.75130e-13
  3975.920  2.01190e-13
  3977.910  2.32860e-13
  3979.910  2.56120e-13
  3981.900  2.72880e-13
  3983.890  2.83600e-13
  3985.890  2.89950e-13
  3987.880  3.00100e-13
  3989.870  3.05760e-13
  3991.870  3.08340e-13
  3993.860  3.06500e-13
  3995.860  3.08600e-13
  3997.850  3.13740e-13
  3999.840  3.19600e-13
  4001.840  3.22030e-13
  4003.830  3.27740e-13
  4005.830  3.27000e-13
  4007.820  3.26530e-13
  4009.810  3.27320e-13
  4011.810  3.32500e-13
  4013.800  3.40430e-13
  4015.800  3.44020e-13
  4017.790  3.44390e-13
  4019.780  3.39530e-13
  4021.780  3.31500e-13
  4023.770  3.28530e-13
  4025.770  3.27480e-13
  4027.760  3.17330e-13
  4029.750  3.04000e-13
  4031.750  2.99140e-13
  4033.740  3.20390e-13
  4035.740  3.39840e-13
  4037.730  3.48840e-13
  4039.720  3.40380e-13
  4041.720  3.25790e-13
  4043.710  3.09030e-13
  4045.710  3.01150e-13
  4047.700  3.03270e-13
  4049.690  3.16170e-13
  4051.690  3.21550e-13
  4053.680  3.25630e-13
  4055.670  3.24890e-13
  4057.670  3.19170e-13
  4059.660  3.11830e-13
  4061.660  3.03210e-13
  4063.650  3.03210e-13
  4065.640  3.14100e-13
  4067.640  3.17810e-13
  4069.630  3.18600e-13
  4071.630  3.15320e-13
  4073.620  3.14370e-13
  4075.610  3.13950e-13
  4077.610  3.13630e-13
  4079.600  3.22670e-13
  4081.600  3.36200e-13
  4083.590  3.51160e-13
  4085.580  3.56820e-13
  4087.580  3.64640e-13
  4089.570  3.62420e-13
  4091.570  3.61460e-13
  4093.560  3.46880e-13
  4095.550  3.30650e-13
  4097.550  3.15000e-13
  4099.540  3.02740e-13
  4101.540  2.97770e-13
  4103.530  2.99140e-13
  4105.520  3.06810e-13
  4107.520  3.17380e-13
  4109.510  3.24040e-13
  4111.510  3.30220e-13
  4113.500  3.34830e-13
  4115.490  3.35140e-13
  4117.490  3.33080e-13
  4119.480  3.25570e-13
  4121.470  3.25570e-13
  4123.470  3.32290e-13
  4125.460  3.38580e-13
  4127.460  3.36410e-13
  4129.450  3.22930e-13
  4131.440  3.17070e-13
  4133.440  3.12840e-13
  4135.430  3.14050e-13
  4137.430  3.09720e-13
  4139.420  3.09140e-13
  4141.410  3.06810e-13
  4143.410  3.03590e-13
  4145.400  3.01000e-13
  4147.400  2.97240e-13
  4149.390  2.97980e-13
  4151.380  3.04530e-13
  4153.380  3.09980e-13
  4155.370  3.14790e-13
  4157.370  3.19760e-13
  4159.360  3.28060e-13
  4161.350  3.38210e-13
  4163.350  3.42120e-13
  4165.340  3.42170e-13
  4167.340  3.35670e-13
  4169.330  3.26370e-13
  4171.320  3.14840e-13
  4173.320  3.11570e-13
  4175.310  3.08190e-13
  4177.310  3.13890e-13
  4179.300  3.19070e-13
  4181.290  3.30020e-13
  4183.290  3.35090e-13
  4185.280  3.34720e-13
  4187.270  3.30860e-13
  4189.270  3.29330e-13
  4191.260  3.31230e-13
  4193.260  3.32760e-13
  4195.250  3.35460e-13
  4197.240  3.23200e-13
  4199.240  3.15900e-13
  4201.230  3.15050e-13
  4203.230  3.29480e-13
  4205.220  3.39270e-13
  4207.210  3.47930e-13
  4209.210  3.51430e-13
  4211.200  3.50890e-13
