# brown/NGC4450  |  Brown+14 atlas: NGC 4450, Sab bulge-dominated
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  3895.250  7.82890e-14
  3897.980  8.30470e-14
  3900.720  8.03450e-14
  3903.450  8.16360e-14
  3906.180  7.69170e-14
  3908.910  8.70260e-14
  3911.640  9.07760e-14
  3914.380  8.92470e-14
  3917.110  9.08740e-14
  3919.840  7.91530e-14
  3922.570  7.15180e-14
  3925.300  6.64770e-14
  3928.040  5.70010e-14
  3930.770  4.61030e-14
  3933.500  3.93350e-14
  3936.230  4.31920e-14
  3938.970  5.31460e-14
  3941.700  6.13890e-14
  3944.430  7.22900e-14
  3947.160  7.94810e-14
  3949.890  8.39930e-14
  3952.630  9.19320e-14
  3955.360  8.54660e-14
  3958.090  7.83510e-14
  3960.820  7.23890e-14
  3963.560  5.88050e-14
  3966.290  5.03170e-14
  3969.020  4.40460e-14
  3971.750  5.43890e-14
  3974.480  6.41370e-14
  3977.220  8.00560e-14
  3979.950  8.99780e-14
  3982.680  9.74070e-14
  3985.410  1.04000e-13
  3988.150  1.09980e-13
  3990.880  1.11540e-13
  3993.610  1.10300e-13
  3996.340  1.10770e-13
  3999.070  1.13590e-13
  4001.810  1.14290e-13
  4004.540  1.13270e-13
  4007.270  1.14300e-13
  4010.000  1.17230e-13
  4012.730  1.17960e-13
  4015.470  1.20890e-13
  4018.200  1.25820e-13
  4020.930  1.22370e-13
  4023.660  1.20040e-13
  4026.400  1.19090e-13
  4029.130  1.17800e-13
  4031.860  1.13630e-13
  4034.590  1.13550e-13
  4037.320  1.19900e-13
  4040.060  1.19520e-13
  4042.790  1.13850e-13
  4045.520  1.12240e-13
  4048.250  1.16820e-13
  4050.990  1.17890e-13
  4053.720  1.15620e-13
  4056.450  1.11660e-13
  4059.180  1.08370e-13
  4061.910  1.07940e-13
  4064.650  1.08920e-13
  4067.380  1.09990e-13
  4070.110  1.14750e-13
  4072.840  1.16050e-13
  4075.580  1.13850e-13
  4078.310  1.17000e-13
  4081.040  1.20290e-13
  4083.770  1.22450e-13
  4086.500  1.27170e-13
  4089.240  1.29070e-13
  4091.970  1.25420e-13
  4094.700  1.19710e-13
  4097.430  1.11440e-13
  4100.170  1.06860e-13
  4102.900  1.10100e-13
  4105.630  1.14650e-13
  4108.360  1.20910e-13
  4111.090  1.22240e-13
  4113.830  1.23190e-13
  4116.560  1.24250e-13
  4119.290  1.22470e-13
  4122.020  1.22560e-13
  4124.750  1.23120e-13
  4127.490  1.19760e-13
  4130.220  1.15980e-13
  4132.950  1.17460e-13
  4135.680  1.21910e-13
  4138.420  1.22560e-13
  4141.150  1.18400e-13
  4143.880  1.16670e-13
  4146.610  1.13890e-13
  4149.340  1.16550e-13
  4152.080  1.19100e-13
  4154.810  1.16970e-13
  4157.540  1.20960e-13
  4160.270  1.24340e-13
  4163.010  1.23170e-13
  4165.740  1.22500e-13
  4168.470  1.20620e-13
  4171.200  1.14740e-13
  4173.930  1.13420e-13
  4176.670  1.15150e-13
  4179.400  1.15410e-13
  4182.130  1.16550e-13
  4184.860  1.19330e-13
  4187.600  1.21230e-13
  4190.330  1.23680e-13
  4193.060  1.23140e-13
  4195.790  1.22000e-13
  4198.520  1.15460e-13
  4201.260  1.17670e-13
  4203.990  1.21180e-13
  4206.720  1.22810e-13
  4209.450  1.24130e-13
  4212.190  1.25580e-13
  4214.920  1.24940e-13
  4217.650  1.24660e-13
  4220.380  1.24160e-13
  4223.110  1.21320e-13
  4225.850  1.12960e-13
  4228.580  1.11720e-13
  4231.310  1.18960e-13
  4234.040  1.22930e-13
  4236.770  1.24250e-13
  4239.510  1.26110e-13
  4242.240  1.30750e-13
  4244.970  1.26410e-13
  4247.700  1.25610e-13
  4250.440  1.23220e-13
  4253.170  1.19210e-13
  4255.900  1.24510e-13
  4258.630  1.26130e-13
  4261.360  1.24380e-13
  4264.100  1.27350e-13
  4266.830  1.27120e-13
  4269.560  1.20630e-13
  4272.290  1.17630e-13
  4275.030  1.17880e-13
  4277.760  1.21630e-13
  4280.490  1.23010e-13
  4283.220  1.24220e-13
  4285.950  1.22750e-13
  4288.690  1.18610e-13
  4291.420  1.16560e-13
  4294.150  1.14430e-13
  4296.880  1.07220e-13
  4299.620  9.97560e-14
  4302.350  9.61910e-14
  4305.080  9.21030e-14
