# brown/NGC5033  |  Brown+14 atlas: NGC 5033, Seyfert 1.5 (full UV-mid-IR SED)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4075.580  1.21610e-13
  4078.330  1.24470e-13
  4081.070  1.26990e-13
  4083.810  1.28020e-13
  4086.550  1.30050e-13
  4089.290  1.30150e-13
  4092.040  1.26880e-13
  4094.780  1.20560e-13
  4097.520  1.17440e-13
  4100.260  1.16540e-13
  4103.000  1.17180e-13
  4105.750  1.20610e-13
  4108.490  1.23510e-13
  4111.230  1.22510e-13
  4113.970  1.23890e-13
  4116.710  1.31120e-13
  4119.460  1.31200e-13
  4122.200  1.27620e-13
  4124.940  1.31460e-13
  4127.680  1.33080e-13
  4130.420  1.33140e-13
  4133.170  1.31780e-13
  4135.910  1.34050e-13
  4138.650  1.34070e-13
  4141.390  1.28290e-13
  4144.130  1.23360e-13
  4146.880  1.25410e-13
  4149.620  1.27490e-13
  4152.360  1.27890e-13
  4155.100  1.31170e-13
  4157.840  1.32140e-13
  4160.590  1.32560e-13
  4163.330  1.31740e-13
  4166.070  1.30400e-13
  4168.810  1.25450e-13
  4171.550  1.20930e-13
  4174.300  1.22800e-13
  4177.040  1.23110e-13
  4179.780  1.26470e-13
  4182.520  1.28050e-13
  4185.260  1.27340e-13
  4188.010  1.30460e-13
  4190.750  1.30930e-13
  4193.490  1.31330e-13
  4196.230  1.30610e-13
  4198.970  1.29780e-13
  4201.720  1.28810e-13
  4204.460  1.28230e-13
  4207.200  1.30200e-13
  4209.940  1.33230e-13
  4212.680  1.34230e-13
  4215.430  1.36520e-13
  4218.170  1.33370e-13
  4220.910  1.33140e-13
  4223.650  1.26950e-13
  4226.390  1.24990e-13
  4229.140  1.26360e-13
  4231.880  1.31250e-13
  4234.620  1.33740e-13
  4237.360  1.30670e-13
  4240.100  1.38220e-13
  4242.850  1.34810e-13
  4245.590  1.33300e-13
  4248.330  1.33850e-13
  4251.070  1.33570e-13
  4253.810  1.26150e-13
  4256.560  1.27840e-13
  4259.300  1.29330e-13
  4262.040  1.37050e-13
  4264.780  1.36900e-13
  4267.520  1.35760e-13
  4270.270  1.32490e-13
  4273.010  1.30790e-13
  4275.750  1.28760e-13
  4278.490  1.30610e-13
  4281.230  1.33880e-13
  4283.980  1.21870e-13
  4286.720  1.25380e-13
  4289.460  1.28170e-13
  4292.200  1.23130e-13
  4294.940  1.22710e-13
  4297.690  1.15240e-13
  4300.430  1.12090e-13
  4303.170  1.10010e-13
  4305.910  1.11010e-13
  4308.650  1.09630e-13
  4311.400  1.17930e-13
  4314.140  1.33560e-13
  4316.880  1.40570e-13
  4319.620  1.36450e-13
  4322.360  1.35410e-13
  4325.100  1.34390e-13
  4327.850  1.35790e-13
  4330.590  1.38010e-13
  4333.330  1.43000e-13
  4336.070  1.35360e-13
  4338.810  1.39400e-13
  4341.560  1.34620e-13
  4344.300  1.37540e-13
  4347.040  1.40290e-13
  4349.780  1.36630e-13
  4352.520  1.34000e-13
  4355.270  1.41610e-13
  4358.010  1.52740e-13
  4360.750  1.53170e-13
  4363.490  1.56650e-13
  4366.230  1.52630e-13
  4368.980  1.48680e-13
  4371.720  1.44920e-13
  4374.460  1.41860e-13
  4377.200  1.37810e-13
  4379.940  1.40820e-13
  4382.690  1.31640e-13
  4385.430  1.31630e-13
  4388.170  1.36400e-13
  4390.910  1.44210e-13
  4393.650  1.47350e-13
  4396.400  1.44840e-13
  4399.140  1.47510e-13
  4401.880  1.40700e-13
  4404.620  1.45490e-13
  4407.360  1.41180e-13
  4410.110  1.49760e-13
  4412.850  1.49380e-13
  4415.590  1.49480e-13
  4418.330  1.49410e-13
  4421.070  1.49480e-13
  4423.820  1.53540e-13
  4426.560  1.46070e-13
  4429.300  1.52200e-13
  4432.040  1.45470e-13
  4434.780  1.50830e-13
  4437.530  1.56160e-13
  4440.270  1.55410e-13
  4443.010  1.54770e-13
  4445.750  1.56880e-13
  4448.490  1.54450e-13
  4451.240  1.52550e-13
  4453.980  1.48910e-13
  4456.720  1.46500e-13
  4459.460  1.53490e-13
  4462.200  1.49270e-13
  4464.950  1.47220e-13
  4467.690  1.54080e-13
  4470.430  1.58970e-13
  4473.170  1.64100e-13
  4475.910  1.60000e-13
  4478.660  1.62310e-13
  4481.400  1.65490e-13
  4484.140  1.68090e-13
  4486.880  1.62040e-13
  4489.620  1.64140e-13
  4492.370  1.61970e-13
  4495.110  1.62920e-13
  4497.850  1.60610e-13
  4500.590  1.68490e-13
  4503.330  1.75920e-13
  4506.080  1.75890e-13
  4508.820  1.73510e-13
  4511.560  1.68220e-13
  4514.300  1.70930e-13
  4517.040  1.72790e-13
  4519.790  1.66110e-13
  4522.530  1.66350e-13
  4525.270  1.60650e-13
  4528.010  1.53240e-13
  4530.750  1.54340e-13
  4533.500  1.58460e-13
  4536.240  1.60420e-13
  4538.980  1.65440e-13
  4541.720  1.70020e-13
  4544.460  1.63760e-13
  4547.210  1.59420e-13
  4549.950  1.62950e-13
  4552.690  1.64910e-13
  4555.430  1.64460e-13
  4558.170  1.66250e-13
  4560.920  1.70600e-13
  4563.660  1.73160e-13
  4566.400  1.69950e-13
  4569.140  1.72030e-13
  4571.880  1.72450e-13
  4574.630  1.70260e-13
  4577.370  1.73070e-13
  4580.110  1.66680e-13
  4582.850  1.64840e-13
  4585.590  1.64410e-13
  4588.340  1.69510e-13
  4591.080  1.66350e-13
  4593.820  1.71640e-13
  4596.560  1.66640e-13
  4599.300  1.67350e-13
  4602.050  1.68310e-13
  4604.790  1.73770e-13
  4607.530  1.70310e-13
  4610.270  1.72790e-13
  4613.010  1.77720e-13
  4615.760  1.70590e-13
  4618.500  1.75240e-13
  4621.240  1.77400e-13
  4623.980  1.77880e-13
  4626.720  1.73790e-13
  4629.470  1.78550e-13
  4632.210  1.74910e-13
  4634.950  1.74840e-13
  4637.690  1.71860e-13
  4640.430  1.66860e-13
  4643.180  1.69000e-13
  4645.920  1.65600e-13
  4648.660  1.67120e-13
  4651.400  1.68110e-13
  4654.140  1.70930e-13
  4656.890  1.71730e-13
  4659.630  1.70250e-13
  4662.370  1.69690e-13
  4665.110  1.62490e-13
  4667.850  1.61480e-13
  4670.600  1.62510e-13
  4673.340  1.65240e-13
  4676.080  1.65810e-13
  4678.820  1.68870e-13
  4681.560  1.69740e-13
  4684.310  1.68860e-13
  4687.050  1.67660e-13
  4689.790  1.67360e-13
  4692.530  1.70760e-13
  4695.270  1.66760e-13
  4698.020  1.62850e-13
  4700.760  1.64760e-13
  4703.500  1.66600e-13
  4706.240  1.64710e-13
  4708.980  1.66180e-13
  4711.730  1.62940e-13
  4714.470  1.66050e-13
  4717.210  1.70400e-13
  4719.950  1.68540e-13
  4722.690  1.65990e-13
  4725.440  1.63990e-13
  4728.180  1.62590e-13
  4730.920  1.67020e-13
  4733.660  1.64840e-13
  4736.400  1.68810e-13
  4739.150  1.74630e-13
  4741.890  1.73400e-13
  4744.630  1.77080e-13
  4747.370  1.73540e-13
  4750.110  1.74320e-13
  4752.860  1.71910e-13
  4755.600  1.73450e-13
  4758.340  1.72720e-13
  4761.080  1.70690e-13
  4763.820  1.71070e-13
  4766.570  1.67070e-13
  4769.310  1.67390e-13
  4772.050  1.75050e-13
  4774.790  1.77520e-13
  4777.530  1.76310e-13
  4780.280  1.74750e-13
  4783.020  1.77570e-13
  4785.760  1.77390e-13
  4788.500  1.76740e-13
  4791.240  1.78220e-13
  4793.990  1.79070e-13
  4796.730  1.81400e-13
  4799.470  1.81850e-13
  4802.210  1.77990e-13
  4804.950  1.80760e-13
  4807.700  1.80170e-13
  4810.440  1.80860e-13
  4813.180  1.78730e-13
  4815.920  1.80040e-13
  4818.660  1.80660e-13
  4821.410  1.81830e-13
  4824.150  1.82720e-13
  4826.890  1.77820e-13
  4829.630  1.79180e-13
  4832.370  1.76900e-13
  4835.120  1.77240e-13
  4837.860  1.81490e-13
  4840.600  1.80720e-13
  4843.340  1.77900e-13
  4846.080  1.75230e-13
  4848.830  1.70170e-13
  4851.570  1.70680e-13
  4854.310  1.71910e-13
  4857.050  1.77050e-13
  4859.790  1.85520e-13
  4862.540  1.79930e-13
  4865.280  1.74630e-13
  4868.020  1.68000e-13
  4870.760  1.60220e-13
  4873.500  1.62220e-13
  4876.250  1.65100e-13
  4878.990  1.69590e-13
  4881.730  1.72910e-13
  4884.470  1.67300e-13
  4887.210  1.70510e-13
  4889.960  1.73190e-13
  4892.700  1.72020e-13
  4895.440  1.73230e-13
  4898.180  1.78010e-13
  4900.920  1.80790e-13
  4903.670  1.79970e-13
  4906.410  1.75590e-13
  4909.150  1.73590e-13
  4911.890  1.75950e-13
  4914.630  1.72700e-13
  4917.380  1.68480e-13
  4920.120  1.68030e-13
  4922.860  1.74010e-13
  4925.600  1.76160e-13
  4928.340  1.76520e-13
  4931.090  1.75820e-13
